stylist_id,provider_name,country,city,area_name,postcode_outward,location_raw,service_name_raw,category_name_raw,price_minor,currency,booking_url,fallback_booking_url,snapshot_fetched_at,external_service_id,data_source
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,FRENCH CURL S-MEDUIM KNOTLESS  BRAIDS,,8500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,9,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,KNEE LENGTH MEDUIM KNOTLESS BRAIDS,,7500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,11,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,KNEE LENGTH LARGE KNOTLESS BRAIDS,,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,12,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BOB S-MEDUIM KNOTLESS BRAIDS,,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,13,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BOB MEDUIM KNOTLESS BRAIDS,,6000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,14,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BOB LARGE KNOTLESS BRAIDS,,6000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,15,service_facts
4011c226-ff70-4ef8-95d9-b616b24d40db,Hairbyruona,England,South East London,,,South East London,Small knotless,Braids,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29352576,,2026-01-15T13:42:37.804641+00:00,0,service_facts
4011c226-ff70-4ef8-95d9-b616b24d40db,Hairbyruona,England,South East London,,,South East London,Medium knotless,Braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29352576,,2026-01-15T13:42:37.804641+00:00,1,service_facts
4011c226-ff70-4ef8-95d9-b616b24d40db,Hairbyruona,England,South East London,,,South East London,large knotless,Braids,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29352576,,2026-01-15T13:42:37.804641+00:00,2,service_facts
a210fad0-64fb-4dec-b531-f5ec4eaf7996,HAIRLISTIQUE LTD,England,London,,,South East London,Mid-back length,Knotless Braids - EXTRA SMALL,17500,GBP,https://app.acuityscheduling.com/schedule.php?owner=25976119,,2026-01-15T13:42:53.008894+00:00,0,service_facts
a210fad0-64fb-4dec-b531-f5ec4eaf7996,HAIRLISTIQUE LTD,England,London,,,South East London,Waist Length,Knotless Braids - EXTRA SMALL,21500,GBP,https://app.acuityscheduling.com/schedule.php?owner=25976119,,2026-01-15T13:42:53.008894+00:00,1,service_facts
a210fad0-64fb-4dec-b531-f5ec4eaf7996,HAIRLISTIQUE LTD,England,London,,,South East London,Lower Back (bum) Length,Knotless Braids - LARGE,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=25976119,,2026-01-15T13:42:53.008894+00:00,2,service_facts
a210fad0-64fb-4dec-b531-f5ec4eaf7996,HAIRLISTIQUE LTD,England,London,,,South East London,Lower Back (bum) Length,Knotless Braids - Medium,14500,GBP,https://app.acuityscheduling.com/schedule.php?owner=25976119,,2026-01-15T13:42:53.008894+00:00,3,service_facts
a210fad0-64fb-4dec-b531-f5ec4eaf7996,HAIRLISTIQUE LTD,England,London,,,South East London,Lower Back  Ombre (2 colours) Length,Knotless Braids - Medium,19500,GBP,https://app.acuityscheduling.com/schedule.php?owner=25976119,,2026-01-15T13:42:53.008894+00:00,4,service_facts
a210fad0-64fb-4dec-b531-f5ec4eaf7996,HAIRLISTIQUE LTD,England,London,,,South East London,Knee Length,Knotless Braids - Medium,19000,GBP,https://app.acuityscheduling.com/schedule.php?owner=25976119,,2026-01-15T13:42:53.008894+00:00,5,service_facts
a210fad0-64fb-4dec-b531-f5ec4eaf7996,HAIRLISTIQUE LTD,England,London,,,South East London,Ankle Length,Knotless Braids - Medium,22000,GBP,https://app.acuityscheduling.com/schedule.php?owner=25976119,,2026-01-15T13:42:53.008894+00:00,6,service_facts
508260b1-bb10-4587-b1e0-cf19b19b46d5,Mia's Minks And Braids Beauty Bar,England,North London,,,North London,Fulani braids with knotless,Braids,19500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29840350,,2026-01-15T14:04:35.386381+00:00,1,service_facts
508260b1-bb10-4587-b1e0-cf19b19b46d5,Mia's Minks And Braids Beauty Bar,England,North London,,,North London,Small knotless plaits,Knotless box braids,30000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29840350,,2026-01-15T14:04:35.386381+00:00,0,service_facts
508260b1-bb10-4587-b1e0-cf19b19b46d5,Mia's Minks And Braids Beauty Bar,England,North London,,,North London,Knotless bob or Shoulder (Smedium),Knotless box braids,19500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29840350,,2026-01-15T14:04:35.386381+00:00,2,service_facts
508260b1-bb10-4587-b1e0-cf19b19b46d5,Mia's Minks And Braids Beauty Bar,England,North London,,,North London,Smedium knotless,Knotless box braids,25500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29840350,,2026-01-15T14:04:35.386381+00:00,3,service_facts
aae3f19d-524c-4430-b485-f2ca621ef1d6,BRAIDSYONG LTD,Unknown,Leeds,LS8,,"Leeds , LS8",Knotless braids,Braids ,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31320004,,2026-01-27T19:31:12.591082+00:00,0,service_facts
29146234-59b0-4f26-90b6-ccd04a7ad46c,Hairbyope,England,London,,,East London,Small boho knotless braids ( human hair),BOHO BRAIDS (HAIR IS NOT INCLUDED) ,28000,GBP,https://hairbyope.as.me/,,2026-01-15T14:12:10.737854+00:00,1,service_facts
29146234-59b0-4f26-90b6-ccd04a7ad46c,Hairbyope,England,London,,,East London,Medium boho knotless braids (human hair ),BOHO BRAIDS (HAIR IS NOT INCLUDED) ,22000,GBP,https://hairbyope.as.me/,,2026-01-15T14:12:10.737854+00:00,2,service_facts
29146234-59b0-4f26-90b6-ccd04a7ad46c,Hairbyope,England,London,,,East London,Large boho knotless braids ( human hair),BOHO BRAIDS (HAIR IS NOT INCLUDED) ,17000,GBP,https://hairbyope.as.me/,,2026-01-15T14:12:10.737854+00:00,3,service_facts
29146234-59b0-4f26-90b6-ccd04a7ad46c,Hairbyope,England,London,,,East London,Large boho Knotless braids (synthetic),BOHO KNOTLESS BRAIDS WITH SYNTHETIC,15000,GBP,https://hairbyope.as.me/,,2026-01-15T14:12:10.737854+00:00,0,service_facts
bbaebbd8-76e8-4dce-9a48-0c4d340251b4,Es.styleshair,England,London,,,T1B,The boho bob (smedium),Boho knotless box braids,14500,GBP,https://app.acuityscheduling.com/schedule.php?owner=15836346,,2026-01-15T12:10:16.894428+00:00,0,service_facts
bbaebbd8-76e8-4dce-9a48-0c4d340251b4,Es.styleshair,England,London,,,T1B,The boho bob (medium),Boho knotless box braids,13500,GBP,https://app.acuityscheduling.com/schedule.php?owner=15836346,,2026-01-15T12:10:16.894428+00:00,1,service_facts
bbaebbd8-76e8-4dce-9a48-0c4d340251b4,Es.styleshair,England,London,,,T1B,Large Goddess Boho knotless braids,Boho knotless box braids,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15836346,,2026-01-15T12:10:16.894428+00:00,2,service_facts
bbaebbd8-76e8-4dce-9a48-0c4d340251b4,Es.styleshair,England,London,,,T1B,Medium Goddess Boho knotless braids,Boho knotless box braids,14500,GBP,https://app.acuityscheduling.com/schedule.php?owner=15836346,,2026-01-15T12:10:16.894428+00:00,3,service_facts
bbaebbd8-76e8-4dce-9a48-0c4d340251b4,Es.styleshair,England,London,,,T1B,Smedium Goddess Boho knotless braids,Boho knotless box braids,16000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15836346,,2026-01-15T12:10:16.894428+00:00,4,service_facts
bbaebbd8-76e8-4dce-9a48-0c4d340251b4,Es.styleshair,England,London,,,T1B,Smedium Knotless braids (bra strap),knotless box braids,13500,GBP,https://app.acuityscheduling.com/schedule.php?owner=15836346,,2026-01-15T12:10:16.894428+00:00,5,service_facts
bbaebbd8-76e8-4dce-9a48-0c4d340251b4,Es.styleshair,England,London,,,T1B,Small knotless braids (Bra strap),knotless box braids,17500,GBP,https://app.acuityscheduling.com/schedule.php?owner=15836346,,2026-01-15T12:10:16.894428+00:00,6,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Fulani with knotless medium mid back,CORNROWS  & Fulani ,10000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,0,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Fulani with knotless (simple) waist length,CORNROWS  & Fulani ,12500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,1,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",French curls (knotless) Mid-Back,FRENCH CURLS,12500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,2,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",French curls (knotless) Mid-Back (goddess style),FRENCH CURLS,16500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,4,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Extra full( knotless) French curls ,FRENCH CURLS,17000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,6,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Large Knotless/ MID BACK,KNOTLESS,5500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,3,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Small knotless/MID BACK,KNOTLESS,11500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,5,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Small Knotless /waist length,KNOTLESS,14000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,7,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Medium Knotless/waist Length,KNOTLESS,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,8,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Large loose knotless,KNOTLESS,8500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,9,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Large Knotless /Hip length,KNOTLESS,9500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,10,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Medium Knotless/Hip Length,KNOTLESS,14500,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,11,service_facts
d1ded4df-19e7-4ac7-99eb-411365ff05ab,The2Glamz,England,,,LS7,"<p><strong><span style=""font-size:30px;""><span style=""color:rgb(255,153,0);"">WE MOVED TO 132 MEANWOOD ROAD, LS7 2AQ</span></span></strong></p><h1 style=""text-align:left;""><span class=""wixui-rich-text__text""><strong>Book the right service you require because that will determine who will do it.</strong></span></h1><div><span class=""wixui-rich-text__text""><strong> </strong></span></div><div><span class=""wixui-rich-text__text""><strong><span class=""wixui-rich-text__text"">There will be an extra £5 cha",Small Knotless /Hip length,KNOTLESS,16000,GBP,https://app.acuityscheduling.com/schedule.php?owner=29237271,,2026-01-27T19:30:29.195314+00:00,12,service_facts
59665b38-4a8a-49cd-9aea-d6895fd946a1,liyahstyl3s,England,London,Ilford,IG1,"316e Ilford Ln, Ilford IG1 2LT",Medium knotless braids,KIDS (under 12),7000,GBP,https://liyahstyl3s.as.me/,,2026-01-15T12:08:19.4601+00:00,1,service_facts
59665b38-4a8a-49cd-9aea-d6895fd946a1,liyahstyl3s,England,London,Ilford,IG1,"316e Ilford Ln, Ilford IG1 2LT",Jumbo knotless,KIDS (under 12),5500,GBP,https://liyahstyl3s.as.me/,,2026-01-15T12:08:19.4601+00:00,2,service_facts
59665b38-4a8a-49cd-9aea-d6895fd946a1,liyahstyl3s,England,London,Ilford,IG1,"316e Ilford Ln, Ilford IG1 2LT",Small knotless braids ,KIDS (under 12),8500,GBP,https://liyahstyl3s.as.me/,,2026-01-15T12:08:19.4601+00:00,7,service_facts
59665b38-4a8a-49cd-9aea-d6895fd946a1,liyahstyl3s,England,London,Ilford,IG1,"316e Ilford Ln, Ilford IG1 2LT",Coi leray braids,KNOTLESS BRAIDS,8000,GBP,https://liyahstyl3s.as.me/,,2026-01-15T12:08:19.4601+00:00,0,service_facts
59665b38-4a8a-49cd-9aea-d6895fd946a1,liyahstyl3s,England,London,Ilford,IG1,"316e Ilford Ln, Ilford IG1 2LT",Jumbo Knotless braids,KNOTLESS BRAIDS,8000,GBP,https://liyahstyl3s.as.me/,,2026-01-15T12:08:19.4601+00:00,3,service_facts
59665b38-4a8a-49cd-9aea-d6895fd946a1,liyahstyl3s,England,London,Ilford,IG1,"316e Ilford Ln, Ilford IG1 2LT",Big-Medium Knotless braids,KNOTLESS BRAIDS,10000,GBP,https://liyahstyl3s.as.me/,,2026-01-15T12:08:19.4601+00:00,4,service_facts
59665b38-4a8a-49cd-9aea-d6895fd946a1,liyahstyl3s,England,London,Ilford,IG1,"316e Ilford Ln, Ilford IG1 2LT",Medium Knotless braids,KNOTLESS BRAIDS,11000,GBP,https://liyahstyl3s.as.me/,,2026-01-15T12:08:19.4601+00:00,5,service_facts
59665b38-4a8a-49cd-9aea-d6895fd946a1,liyahstyl3s,England,London,Ilford,IG1,"316e Ilford Ln, Ilford IG1 2LT",S/medium Knotless braids,KNOTLESS BRAIDS,13000,GBP,https://liyahstyl3s.as.me/,,2026-01-15T12:08:19.4601+00:00,6,service_facts
bc27f0ac-ca2a-49bd-90fa-d38a328daf68,Braids by peace beauty,Unknown,Leeds,Holbeck,,"Leeds, Holbeck",Small knotless braids,KNOTLESS BRAIDS ,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36214710,,2026-01-27T19:30:57.978478+00:00,1,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Knotless braids medium size (mid-back length),Braid Styles,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,7,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Knotless braids mediun size(waist lenght),Braid Styles,13000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,8,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Knotless-braids medium size(bum-lenght),Braid Styles,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,9,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Jumbo knotless shoulder lenght,Braid Styles,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,16,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Jumbo knotless mid-back lenght (with curly ends),Braid Styles,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,17,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Jumbo knotless braids waist length (with curly ends),Braid Styles,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,18,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Medium Shoulder length boho knotless-braids,Braid Styles,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,20,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Waist length medium boho knotless braids,Braid Styles,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,21,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Bum length medium boho/goddess knotless braids,Braid Styles,18000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,23,service_facts
82c1d504-8071-459e-a994-7d6e17e4ddf9,EA Hair,England,,,BL9,"<p><span style=""background-color:rgb(255,255,255);""><span style=""color:rgb(0,0,0);""></span></span></p><p><span style=""color:rgb(178,162,199);""></span></p> <p style=""text-align:center;"">Hello, Ladies; thank you for choosing EA Hair!</p><p style=""text-align:center;"">We look forward to making your hair dreams a reality.</p><p style=""text-align:center;""><strong>Location: Bury, Greater Manchester. BL9 0EY</strong></p><p style=""text-align:center;""><strong></strong><strong>Opening hours: Tuesday to Sat",Knotless Braids,Braiding Services,10000,GBP,https://app.acuityscheduling.com/schedule/645670d9,,2026-01-27T19:27:26.430222+00:00,0,service_facts
82c1d504-8071-459e-a994-7d6e17e4ddf9,EA Hair,England,,,BL9,"<p><span style=""background-color:rgb(255,255,255);""><span style=""color:rgb(0,0,0);""></span></span></p><p><span style=""color:rgb(178,162,199);""></span></p> <p style=""text-align:center;"">Hello, Ladies; thank you for choosing EA Hair!</p><p style=""text-align:center;"">We look forward to making your hair dreams a reality.</p><p style=""text-align:center;""><strong>Location: Bury, Greater Manchester. BL9 0EY</strong></p><p style=""text-align:center;""><strong></strong><strong>Opening hours: Tuesday to Sat",Half cornrows and knotless braids,Braiding Services,8000,GBP,https://app.acuityscheduling.com/schedule/645670d9,,2026-01-27T19:27:26.430222+00:00,6,service_facts
45ee8214-97a4-4619-8dd8-91bde4bf4fdc,Teedidit,,,,,,LARGE Knotless Braids ,Knotless Braids/Twists,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=34477452,,2026-01-27T19:27:52.763154+00:00,0,service_facts
45ee8214-97a4-4619-8dd8-91bde4bf4fdc,Teedidit,,,,,,MEDIUM Knotless Braids ,Knotless Braids/Twists,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=34477452,,2026-01-27T19:27:52.763154+00:00,1,service_facts
45ee8214-97a4-4619-8dd8-91bde4bf4fdc,Teedidit,,,,,,SMEDIUM Knotless Braids  ,Knotless Braids/Twists,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=34477452,,2026-01-27T19:27:52.763154+00:00,2,service_facts
45ee8214-97a4-4619-8dd8-91bde4bf4fdc,Teedidit,,,,,,SMALL Knotless Braids   ,Knotless Braids/Twists,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=34477452,,2026-01-27T19:27:52.763154+00:00,3,service_facts
baef2514-0682-4b9d-995a-f998afd07497,Beautybymabel,,,,,,Flip-over fulani braid( knotless),Cornrows,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26579081,,2026-01-27T19:28:24.135482+00:00,10,service_facts
